"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-08,1,2026-04-05,0.95,107,"quantile","ARI incidence","IE"
2026-04-08,1,2026-04-05,0.975,107.525,"quantile","ARI incidence","IE"
2026-04-08,1,2026-04-05,0.99,108.03,"quantile","ARI incidence","IE"
2026-04-08,1,2026-04-05,0.01,1236.81,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.025,1241.325,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.05,1256.5,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.1,1259.9,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.15,1289.1,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.2,1296.8,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.25,1300.75,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.3,1303.7,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.35,1312.3,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.4,1317.6,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.45,1323,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.5,1326.5,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.55,1332,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.6,1335,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.65,1337,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.7,1340.3,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.75,1344,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.8,1353,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.85,1359.2,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.9,1372.1,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.95,1390.1,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.975,1394.525,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.99,1398,"quantile","ARI incidence","LV"
2026-04-08,1,2026-04-05,0.01,591,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.025,606.475,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.05,608.95,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.1,615,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.15,619.85,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.2,624,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.25,628.75,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.3,633,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.35,640.65,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.4,641.6,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.45,648.55,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.5,650.5,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.55,652.45,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.6,655.4,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.65,659.35,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.7,662,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.75,664,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.8,665.2,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.85,668.15,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.9,673.2,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.95,686.1,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.975,692.1,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.99,698.72,"quantile","ARI incidence","LT"
2026-04-08,1,2026-04-05,0.01,10302.37,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.025,10313.9,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.05,10329.5,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.1,10369.7,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.15,10391.55,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.2,10435,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.25,10451.75,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.3,10471.9,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.35,10500.25,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.4,10511.8,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.45,10523.55,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.5,10530.5,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.55,10541.7,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.6,10552.4,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.65,10572.35,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.7,10581.6,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.75,10590,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.8,10621.2,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.85,10657.45,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.9,10687.2,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.95,10715,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.975,10743.35,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.99,10800.02,"quantile","ARI incidence","LU"
2026-04-08,1,2026-04-05,0.01,206.95,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.025,216.9,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.05,225.95,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.1,232,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.15,233,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.2,239.8,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.25,241,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.3,243,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.35,244,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.4,246,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.45,247,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.5,249.5,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.55,252.45,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.6,254,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.65,256.35,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.7,257.6,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.75,260,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.8,261.4,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.85,266,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.9,271.2,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.95,280.05,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.975,282.525,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.99,284.09,"quantile","ARI incidence","NL"
2026-04-08,1,2026-04-05,0.01,841.88,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.025,860.85,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.05,871.95,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.1,874,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.15,875.85,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.2,879.8,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.25,885.75,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.3,892.7,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.35,896.65,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.4,898,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.45,900,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.5,904,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.55,906.45,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.6,910,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.65,912.35,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.7,915.9,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.75,922.25,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.8,928,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.85,934.15,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.9,940,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.95,947.05,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.975,960.525,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.99,978.1,"quantile","ARI incidence","RO"
2026-04-08,1,2026-04-05,0.01,1444.98,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.025,1450.425,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.05,1469.9,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.1,1481.9,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.15,1485.7,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.2,1493,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.25,1501.5,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.3,1508,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.35,1514.3,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.4,1521.2,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.45,1526.65,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.5,1535.5,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.55,1542.45,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.6,1547,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.65,1548.35,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.7,1556.3,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.75,1560.25,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.8,1564.2,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.85,1574.15,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.9,1582.3,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.95,1598.05,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.975,1602.525,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.99,1610.13,"quantile","ARI incidence","SK"
2026-04-08,1,2026-04-05,0.01,1549.83,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.025,1556.425,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.05,1567.8,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.1,1588.7,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.15,1596.7,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.2,1601.8,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.25,1608,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.3,1615,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.35,1622.25,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.4,1627.6,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.45,1633.55,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.5,1641,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.55,1645,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.6,1648.8,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.65,1656,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.7,1659.3,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.75,1663.25,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.8,1666.2,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.85,1671.45,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.9,1678.2,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.95,1707.5,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.975,1719.575,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.99,1735.01,"quantile","ARI incidence","SI"
2026-04-08,1,2026-04-05,0.01,434.93,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.025,441,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.05,443,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.1,453.7,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.15,457,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.2,459.8,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.25,464,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.3,468,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.35,470,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.4,472.6,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.45,478,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.5,480.5,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.55,482.9,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.6,486,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.65,488,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.7,491.3,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.75,495.5,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.8,500.4,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.85,504,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.9,507.7,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.95,523.2,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.975,530.625,"quantile","ARI incidence","ES"
2026-04-08,1,2026-04-05,0.99,535.03,"quantile","ARI incidence","ES"
2026-04-08,2,2026-04-12,0.01,1181.79,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.025,1184.9,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.05,1190.95,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.1,1204.5,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.15,1219.8,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.2,1227,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.25,1230.75,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.3,1235.7,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.35,1237,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.4,1242,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.45,1245.55,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.5,1248,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.55,1256.9,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.6,1261,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.65,1264,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.7,1271.3,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.75,1275.25,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.8,1281.2,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.85,1287.15,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.9,1303.4,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.95,1313.3,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.975,1323.525,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.99,1329.16,"quantile","ARI incidence","BG"
2026-04-08,2,2026-04-12,0.01,1031.9,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.025,1041.8,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.05,1067.8,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.1,1078.7,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.15,1086.85,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.2,1091.8,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.25,1097.5,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.3,1102.4,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.35,1107.65,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.4,1112,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.45,1117,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.5,1121,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.55,1124.9,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.6,1129.4,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.65,1135.35,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.7,1136.3,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.75,1139.25,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.8,1142.2,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.85,1153.15,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.9,1160.4,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.95,1173,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.975,1176.575,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.99,1190.16,"quantile","ARI incidence","CZ"
2026-04-08,2,2026-04-12,0.01,156.9,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.025,157.475,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.05,160.95,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.1,163.9,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.15,169,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.2,171,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.25,172.75,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.3,174,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.35,176.65,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.4,179,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.45,180,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.5,181.5,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.55,184.45,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.6,186,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.65,188,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.7,190,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.75,193.25,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.8,196,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.85,199.15,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.9,202.2,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.95,206.05,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.975,208,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.99,212.06,"quantile","ARI incidence","EE"
2026-04-08,2,2026-04-12,0.01,189.99,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.025,191.475,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.05,194.95,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.1,199.9,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.15,204,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.2,207,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.25,209.75,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.3,212.7,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.35,214.65,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.4,216.6,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.45,219.55,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.5,221,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.55,222.45,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.6,225,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.65,228,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.7,231,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.75,234.5,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.8,237,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.85,239.15,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.9,242,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.95,244,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.975,245,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.99,245.16,"quantile","ARI incidence","FR"
2026-04-08,2,2026-04-12,0.01,1427.95,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.025,1435.375,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.05,1442,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.1,1450.8,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.15,1453.85,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.2,1468.6,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.25,1477.75,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.3,1481,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.35,1486.65,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.4,1492,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.45,1495.55,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.5,1505.5,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.55,1510,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.6,1513.4,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.65,1516.35,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.7,1520.6,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.75,1527.5,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.8,1533,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.85,1540.3,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.9,1556.3,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.95,1568.45,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.975,1580.15,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.99,1602.17,"quantile","ARI incidence","DE"
2026-04-08,2,2026-04-12,0.01,1812.9,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.025,1822.075,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.05,1844.95,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.1,1853.6,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.15,1859,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.2,1866,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.25,1871,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.3,1877,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.35,1882.65,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.4,1885.6,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.45,1896.55,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.5,1900.5,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.55,1905.45,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.6,1907.4,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.65,1913,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.7,1920.3,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.75,1926,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.8,1933.2,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.85,1936.3,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.9,1950.4,"quantile","ARI incidence","HU"
2026-04-08,2,2026-04-12,0.95,1961.5,"quantile","ARI incidence","HU"
